"";"Var_lgl";"Var_Dbl";"Var_Char";"Var_factor";"Var_Factor2";"Var_hab"
"50";FALSE;1,8;"Marocain";"Homme";5;"Campagne"
"51";FALSE;666;"Marocain";"Homme";5;"Campagne"
"52";FALSE;35,4;"Français";"Femme";3;"Ville"
"53";TRUE;35,4;"Français";"Femme";1;"Campagne"
"54";TRUE;35,4;"Allemand";"Homme";3;"Ville"
"55";FALSE;1,8;"Allemand";"Na";3;"Campagne"
"56";TRUE;788;"Français";"Na";5;"Ville"
"57";TRUE;35,4;"Marocain";"Femme";8;"Campagne"
"58";TRUE;35,4;"Marocain";"Homme";8;"Ville"
"59";TRUE;666;"Français";"Femme";15;"Ville"
"60";FALSE;1,2;"Allemand";"Femme";1;"Ville"
"61";TRUE;35,4;"Allemand";"Homme";3;"Ville"
"62";FALSE;1,2;"Marocain";"Femme";15;"Campagne"
"63";TRUE;666;"Espagnol";"Homme";1;"Ville"
"64";TRUE;1,2;"Allemand";"Homme";1;"Ville"
"65";FALSE;1,8;"Espagnol";"Homme";5;"Campagne"
"66";TRUE;1,8;"Allemand";"Na";3;"Campagne"
"67";FALSE;35,4;"Allemand";"Homme";8;"Ville"
"68";TRUE;35,4;"Allemand";"Femme";1;"Campagne"
"69";FALSE;35,4;"Français";"Femme";8;"Ville"
"70";TRUE;666;"Espagnol";"Femme";1;"Campagne"
"71";FALSE;1,2;"Marocain";"Homme";8;"Campagne"
"72";FALSE;1,2;"Français";"Femme";15;"Ville"
"73";FALSE;1,2;"Français";"Homme";8;"Ville"
"74";TRUE;666;"Espagnol";"Femme";1;"Campagne"
"75";TRUE;1,2;"Espagnol";"Femme";8;"Campagne"
"76";TRUE;1,2;"Allemand";"Homme";3;"Campagne"
"77";TRUE;1,8;"Allemand";"Homme";3;"Campagne"
"78";FALSE;788;"Français";"Femme";8;"Campagne"
"79";FALSE;788;"Marocain";"Femme";1;"Campagne"
"80";TRUE;1,2;"Allemand";"Homme";5;"Ville"
"81";TRUE;35,4;"Espagnol";"Homme";15;"Ville"
"82";FALSE;1,8;"Français";"Femme";1;"Campagne"
"83";FALSE;1,2;"Allemand";"Homme";1;"Campagne"
"84";FALSE;35,4;"Marocain";"Homme";8;"Ville"
"85";TRUE;788;"Marocain";"Femme";15;"Campagne"
"86";TRUE;1,2;"Espagnol";"Femme";8;"Campagne"
"87";FALSE;666;"Marocain";"Homme";8;"Ville"
"88";FALSE;1,8;"Français";"Femme";1;"Campagne"
"89";FALSE;788;"Français";"Homme";8;"Campagne"
"90";FALSE;1,8;"Espagnol";"Homme";1;"Ville"
"91";FALSE;35,4;"Espagnol";"Femme";1;"Ville"
"92";FALSE;788;"Espagnol";"Homme";1;"Ville"
"93";FALSE;1,2;"Espagnol";"Femme";5;"Campagne"
"94";TRUE;1,8;"Espagnol";"Femme";3;"Ville"
"95";TRUE;666;"Espagnol";"Homme";5;"Campagne"
"96";TRUE;35,4;"Allemand";"Femme";1;"Ville"
"97";FALSE;666;"Allemand";"Homme";5;"Campagne"
"98";FALSE;35,4;"Marocain";"Femme";5;"Ville"
"99";TRUE;666;"Français";"Femme";3;"Campagne"
"100";FALSE;666;"Allemand";"Homme";5;"Campagne"
